"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.15991203976649e-61,2.4800842230848,0.324,0.022,1.66959273870724e-56,"8","GK5"
5.19199661161469e-61,1.33293557830589,0.831,0.128,1.67997434362016e-56,"8","NDUFB3"
5.34443040062758e-61,1.72992162418871,0.958,0.167,1.72929734473107e-56,"8","EIF4B"
6.0051169683543e-61,2.43121821447088,0.423,0.037,1.9430756974504e-56,"8","SP1"
6.35570110132059e-61,1.76028705987805,0.817,0.129,2.0565142053543e-56,"8","PSMD8"
6.72884547844678e-61,1.61271680860956,0.761,0.112,2.17725253146103e-56,"8","CD53"
8.6651091044818e-61,3.31846008906744,0.352,0.026,2.80376935293718e-56,"8","SMIM10"
9.24709250973847e-61,1.74334363058752,0.859,0.139,2.99208172337608e-56,"8","HNRNPA0"
1.02186418544652e-60,2.45916425384663,0.592,0.071,3.3064459448493e-56,"8","HSD17B10"
1.13537203062706e-60,1.63213462895328,0.676,0.09,3.67372327949999e-56,"8","ISCA2"
1.22484750848428e-60,2.2715291653505,0.662,0.088,3.96323908320258e-56,"8","ECHS1"
1.25098263935738e-60,2.07009478855602,0.718,0.101,4.04780452616868e-56,"8","PRPF6"
1.25271033219833e-60,1.76851004060132,0.901,0.145,4.05339482189413e-56,"8","DDAH2"
1.26413013212549e-60,1.82680496622427,0.732,0.104,4.09034586851844e-56,"8","MARCH7"
1.37972201449509e-60,2.33302329901899,0.507,0.053,4.46436652230177e-56,"8","TP53I13"
1.53172209535675e-60,1.69209336452889,0.831,0.137,4.95619318394583e-56,"8","RAD21"
1.54940250281939e-60,1.63207629545141,0.859,0.138,5.0134016783727e-56,"8","SF3B5"
1.55788516597045e-60,2.81918094557457,0.465,0.046,5.04084903153057e-56,"8","RRP1B"
1.69029579201635e-60,1.84648041548038,0.775,0.116,5.46929009422729e-56,"8","U2SURP"
1.80154631792845e-60,2.62872889450423,0.38,0.03,5.82926342092107e-56,"8","CS"
1.89442188734489e-60,2.51548254095855,0.493,0.051,6.12978090088185e-56,"8","MANF"
1.9683715781766e-60,1.89387770924061,0.817,0.126,6.36905991550604e-56,"8","NDUFB5"
2.05949554845992e-60,1.8965579340365,0.845,0.133,6.66390974615176e-56,"8","TAF1D"
2.23377764980758e-60,2.53020034573248,0.479,0.048,7.2278343414824e-56,"8","ARL1"
2.33516882649779e-60,2.09943448934228,0.662,0.088,7.5559057718989e-56,"8","PSMB5"
2.3766039577729e-60,2.25556550204925,0.662,0.089,7.68997742616576e-56,"8","DNAJC1"
2.41896239434091e-60,2.42302095819124,0.423,0.037,7.82703661936889e-56,"8","TSEN54"
2.45266840155687e-60,2.02116451741737,0.775,0.116,7.93609914691758e-56,"8","TMEM256"
2.58503925208593e-60,1.89164247220056,0.732,0.103,8.36441150797444e-56,"8","URI1"
2.63289687493698e-60,1.94424126976644,0.718,0.101,8.5192644182336e-56,"8","COMMD3"
3.27424823712545e-60,2.34708074238744,0.535,0.059,1.05944850208668e-55,"8","SMC5"
3.33337201632742e-60,2.52574562740651,0.394,0.033,1.07857918332306e-55,"8","ZNF274"
3.55717197218187e-60,2.00335060258766,0.746,0.111,1.15099413503889e-55,"8","BCLAF1"
3.76442665941748e-60,2.1966651707823,0.69,0.095,1.21805553418771e-55,"8","TRAPPC6A"
4.33403527593457e-60,2.13038407434751,0.577,0.068,1.40236379423415e-55,"8","UROS"
4.5495856665831e-60,2.07219079516149,0.634,0.081,1.47210943413629e-55,"8","RALA"
4.76018894157206e-60,2.06343810731591,0.563,0.065,1.54025433582447e-55,"8","AP3B1"
6.10258909495437e-60,1.59790328170777,0.958,0.171,1.97461475345438e-55,"8","CASP3"
6.89507805279772e-60,2.80326477402116,0.352,0.027,2.23104040554376e-55,"8","HSPA13"
7.9198995034285e-60,1.72807881492841,0.915,0.154,2.56264188232436e-55,"8","HADHA"
7.9776521798792e-60,1.57351487002286,0.803,0.124,2.58132891584351e-55,"8","SRSF10"
8.12193942735636e-60,1.64414701983745,0.676,0.092,2.6280159405097e-55,"8","CKLF"
8.60643719138558e-60,1.89702578119692,0.803,0.121,2.78478488201663e-55,"8","TUFM"
8.93668604814436e-60,3.34873117373746,0.352,0.027,2.89164350459807e-55,"8","IL3RA"
1.11040108218022e-59,2.70667451200848,0.479,0.049,3.59292478161052e-55,"8","IER3IP1"
1.14953798211682e-59,1.58563956769569,0.93,0.156,3.71956004873541e-55,"8","TOMM20"
1.22675476518814e-59,3.12558818596313,0.437,0.041,3.96941039371926e-55,"8","LRMDA"
1.61140372172201e-59,2.17868998038426,0.62,0.079,5.21401902237592e-55,"8","MRPL23"
1.71153277759177e-59,1.61874619062686,0.817,0.132,5.5380066084537e-55,"8","IK"
1.7352155879631e-59,2.71331185963294,0.634,0.084,5.61463707797221e-55,"8","PAFAH1B3"
1.74184563133197e-59,2.78801599185017,0.479,0.049,5.63608990930087e-55,"8","SYNGR1"
1.90180510122355e-59,1.51203016869556,0.93,0.172,6.15367076602904e-55,"8","TSPO"
1.97279242577651e-59,2.90732838148243,0.507,0.055,6.38336445208507e-55,"8","ISYNA1"
1.99480065554925e-59,2.05904046419466,0.648,0.085,6.45457648116069e-55,"8","ZMYND8"
2.06159805315871e-59,2.47225363138931,0.577,0.069,6.67071282060563e-55,"8","MRPS23"
2.1291414743985e-59,1.71099659027985,0.887,0.151,6.88926306871123e-55,"8","DDT"
2.16512314122392e-59,1.75316863833932,0.901,0.156,7.00568894805825e-55,"8","UFC1"
2.40530909655949e-59,2.40222416881512,0.62,0.08,7.78285864373753e-55,"8","MRPS15"
2.55341523621446e-59,2.53805184599652,0.465,0.046,8.26208567981912e-55,"8","DIS3"
2.93525055563982e-59,2.49188008108293,0.451,0.043,9.49759022288375e-55,"8","WDR41"
2.94401448270351e-59,2.89702014897938,0.465,0.047,9.52594766168375e-55,"8","ESYT1"
3.2884100256286e-59,2.06244217727782,0.662,0.089,1.06403083199265e-54,"8","CFDP1"
3.3703621658993e-59,2.63809579144561,0.493,0.052,1.09054808602004e-54,"8","MTREX"
3.63203248384357e-59,2.90465928797501,0.31,0.021,1.17521675079726e-54,"8","USP53"
3.66562458751781e-59,2.97083928304321,0.324,0.023,1.18608614778314e-54,"8","ASL"
3.9847034251501e-59,2.06396516399448,0.69,0.098,1.28933048727582e-54,"8","FTX"
4.02212042059186e-59,2.07103789227412,0.592,0.072,1.30143750449091e-54,"8","ALYREF"
5.23710774407652e-59,2.16646661458927,0.592,0.073,1.69457095275084e-54,"8","SEC63"
5.51857822026346e-59,1.94739544821051,0.648,0.085,1.78564635473065e-54,"8","HIKESHI"
5.56246572980146e-59,1.77105078449572,0.577,0.069,1.79984703619186e-54,"8","GUSB"
6.15002770524421e-59,1.92025442827817,0.746,0.112,1.98996446458587e-54,"8","NDUFAB1"
8.09851193324298e-59,1.58629144885098,0.887,0.15,2.62043550623943e-54,"8","TRMT112"
8.47006447564396e-59,1.06280548397907,0.831,0.128,2.74065876238411e-54,"8","CD84"
8.51728865486934e-59,2.48831774295658,0.408,0.036,2.75593909005607e-54,"8","LRCH3"
8.54752186623901e-59,2.41131005273102,0.507,0.055,2.76572165025896e-54,"8","ZNF787"
9.44502581323686e-59,1.57964860725211,0.662,0.089,3.05612700238905e-54,"8","TLE4"
9.59094299514139e-59,1.69343025264792,0.944,0.165,3.1033414249379e-54,"8","RTRAF"
1.05316963602205e-58,1.34078363741189,0.817,0.133,3.40774099127653e-54,"8","SPCS3"
1.09275164299209e-58,2.25423100886808,0.662,0.09,3.53581649122952e-54,"8","NDUFS3"
1.26520777841514e-58,2.46225026250925,0.535,0.061,4.09383280861788e-54,"8","OSBPL9"
1.45583827309756e-58,1.33672186835649,0.732,0.107,4.71065590026179e-54,"8","MXD4"
1.47280085540254e-58,2.10361736904376,0.521,0.057,4.765541727826e-54,"8","SETD5"
1.68134283017384e-58,1.43411791968157,0.873,0.148,5.44032099559349e-54,"8","C19orf53"
1.73354233421324e-58,2.49555989334388,0.352,0.027,5.60922293081378e-54,"8","GPR174"
1.99636623366879e-58,1.67089569971584,0.577,0.069,6.4596422222821e-54,"8","FRYL"
2.00702871786202e-58,2.86507955987213,0.493,0.053,6.49414282238615e-54,"8","LEO1"
2.03870091841835e-58,1.83472804815523,0.944,0.16,6.59662456172627e-54,"8","SNHG8"
2.389662541014e-58,1.56289870370878,0.859,0.144,7.73223108395899e-54,"8","PAK2"
2.52947307411666e-58,1.49037286510184,0.732,0.107,8.18461602591927e-54,"8","TIMM8B"
2.53427058727376e-58,1.58915708865097,0.592,0.073,8.20013933924171e-54,"8","NDUFV3"
4.39367471880583e-58,1.93998093864448,0.676,0.094,1.421661328764e-53,"8","VPS51"
4.63462519248311e-58,1.42735003828691,0.901,0.156,1.49962567353176e-53,"8","RSRP1"
4.63891173013657e-58,1.55268849666377,0.944,0.169,1.50101266852029e-53,"8","SEM1"
5.57590123225382e-58,2.04283223491745,0.775,0.117,1.80419436172037e-53,"8","OLA1"
5.61612393619404e-58,1.86989798759682,0.718,0.103,1.81720922203431e-53,"8","DENR"
6.35953657172773e-58,1.64009477942076,0.972,0.175,2.05775524851394e-53,"8","UXT"
7.00528082186128e-58,2.70572165308375,0.282,0.018,2.26669871552965e-53,"8","SEC24C"
7.47693448504154e-58,1.84077935725016,0.789,0.122,2.41931169132489e-53,"8","CCT6A"
8.44271924765115e-58,2.19961187819125,0.648,0.089,2.73181066696248e-53,"8","EIF6"
9.24760415254002e-58,1.79692562232425,0.859,0.138,2.99224727563738e-53,"8","EIF2S3"
9.35015229437035e-58,1.40993332395356,0.887,0.151,3.02542877788941e-53,"8","PTPN6"
9.35137167596587e-58,1.49063270356242,0.873,0.148,3.02582333319227e-53,"8","ATP5PD"
9.47075431498269e-58,1.50647951170726,0.944,0.172,3.06445197369895e-53,"8","RAC2"
9.81822205855262e-58,1.80849468744876,0.465,0.047,3.17688211148587e-53,"8","SLC25A38"
1.02386590886606e-57,1.70758065347423,0.69,0.1,3.31292292131791e-53,"8","TM9SF3"
1.1819439275109e-57,2.32997281919438,0.606,0.079,3.82441596624701e-53,"8","DCAF7"
1.24055499236447e-57,2.21900809679945,0.493,0.053,4.01406378879371e-53,"8","CACUL1"
1.35849995899582e-57,1.66316361826503,0.789,0.126,4.39569831732276e-53,"8","TNRC6B"
1.40225847211396e-57,3.3531705452952,0.268,0.016,4.53728773821912e-53,"8","ICK"
1.49234716832462e-57,2.19278360192009,0.465,0.047,4.82878773254796e-53,"8","MUC20-OT1"
1.56025538485398e-57,2.62686906603885,0.451,0.044,5.04851834877202e-53,"8","TRANK1"
1.57142345821431e-57,1.8991919820925,0.817,0.136,5.08465488374404e-53,"8","MRPS21"
1.69154067529343e-57,1.97093342742539,0.592,0.075,5.47331816304697e-53,"8","TXNDC12"
1.70386683080876e-57,2.93831316350767,0.254,0.014,5.5132019044479e-53,"8","DCAF1"
1.81851522004408e-57,1.08784027536565,0.915,0.156,5.88416969749663e-53,"8","THOC7"
1.84413615921044e-57,1.17586324497191,0.549,0.062,5.96707137035722e-53,"8","CARHSP1"
1.89396942121948e-57,1.79027808869114,0.761,0.114,6.12831685623987e-53,"8","MZT2A"
2.00061825774191e-57,2.75384746648548,0.465,0.047,6.4734004965755e-53,"8","SQLE"
2.19797446518838e-57,2.46065341880646,0.507,0.057,7.11198597701004e-53,"8","TRIM27"
2.84951589532825e-57,1.87495273669939,0.789,0.127,9.22017858251363e-53,"8","RPS17"
3.95935673235959e-57,2.41822492251297,0.38,0.032,1.28112905788959e-52,"8","SLC5A3"
4.63549034832675e-57,1.26067598524999,0.408,0.035,1.49990561200809e-52,"8","MITF"
4.72349036046071e-57,2.68323223771207,0.296,0.02,1.52837977593427e-52,"8","CROT"
4.86521026244264e-57,1.85718770154732,0.817,0.128,1.57423608461856e-52,"8","SYPL1"
5.24379320612697e-57,2.33386838749414,0.535,0.062,1.6967341677065e-52,"8","TMEM208"
5.34702694535942e-57,2.14291149880076,0.394,0.034,1.73013750870995e-52,"8","MAP3K7"
5.3670496767951e-57,2.41197223807414,0.549,0.066,1.73661626392059e-52,"8","MRPL47"
5.40834685948211e-57,1.49283875870494,0.972,0.182,1.74997879332263e-52,"8","NDUFB11"
5.63224170086202e-57,2.12025153287195,0.634,0.085,1.82242444714792e-52,"8","ZNHIT3"
6.91526480655284e-57,1.71647955726959,0.873,0.142,2.2375722334563e-52,"8","PEBP1"
7.29688746440449e-57,2.04657850912004,0.634,0.085,2.36105387685736e-52,"8","LARP7"
7.52514630916219e-57,1.63289670059723,0.859,0.145,2.43491159125561e-52,"8","SF3B6"
8.01616248245724e-57,2.49954214986659,0.507,0.057,2.59378969444869e-52,"8","UFL1"
8.32403752606586e-57,0.891188244645155,0.887,0.146,2.69340882230913e-52,"8","S100A11"
8.40612457066578e-57,1.99412178143548,0.549,0.065,2.71996972733033e-52,"8","RICTOR"
9.3502281765783e-57,1.8390200061106,0.606,0.077,3.02545333109544e-52,"8","EIF4E2"
1.24903173843413e-56,2.8263475705809,0.592,0.077,4.04149199605132e-52,"8","PLAGL1"
1.27614330103624e-56,2.98724655395414,0.254,0.015,4.12921687916296e-52,"8","AL669831.5"
1.68036549659008e-56,1.787840003067,0.69,0.101,5.43715863731653e-52,"8","EPC1"
1.68400087774048e-56,2.72987835392649,0.282,0.018,5.44892164010488e-52,"8","GMPPA"
1.72702395518975e-56,1.73598964670452,0.732,0.112,5.58813141180747e-52,"8","ILF3"
1.97795044913243e-56,1.64415898155187,0.592,0.075,6.40005426825782e-52,"8","ERLEC1"
2.02493272097745e-56,2.16539353512662,0.521,0.059,6.55207480526672e-52,"8","FES"
2.15368180938774e-56,2.12309597014725,0.535,0.063,6.96866823063591e-52,"8","ZCCHC7"
2.37444019404618e-56,1.30845889175246,0.732,0.109,7.68297613587523e-52,"8","ITPR2"
2.62211237046423e-56,1.67748672087881,0.789,0.126,8.4843689971111e-52,"8","MRPL51"
2.75116960102445e-56,3.53131932262983,0.254,0.015,8.90195947803483e-52,"8","HOXB-AS1"
2.76452454904797e-56,1.81816670807492,0.732,0.11,8.94517208335451e-52,"8","PPIG"
2.77158176566589e-56,1.82610677477853,0.704,0.102,8.96800711916512e-52,"8","ATXN10"
2.82805551002993e-56,2.02033049937166,0.38,0.032,9.15073921380384e-52,"8","SLC38A10"
3.28648028547731e-56,2.47451775824704,0.634,0.087,1.06340642597189e-51,"8","GAPT"
3.56277111963667e-56,2.90062533505156,0.507,0.058,1.15280585118084e-51,"8","C11orf74"
4.15276802805883e-56,2.20183223812399,0.465,0.049,1.343711150839e-51,"8","ZNF511"
4.28262644640898e-56,1.74107026453677,0.732,0.112,1.38572943926455e-51,"8","MDM4"
5.37732545314107e-56,2.28277500253286,0.577,0.075,1.73994119687286e-51,"8","COMMD2"
5.71829623224023e-56,1.79196910910806,0.986,0.17,1.85026911186597e-51,"8","EIF3E"
6.07662931496878e-56,2.46047431847947,0.31,0.022,1.96621494744445e-51,"8","EMILIN2"
6.46548914205204e-56,1.57369712535493,0.944,0.173,2.09203832169378e-51,"8","MZT2B"
6.81900032253178e-56,3.32362766723752,0.268,0.017,2.20642393436161e-51,"8","WDR34"
7.94229969982138e-56,2.23879714235607,0.437,0.043,2.56988991387121e-51,"8","TCF12"
8.7188010228792e-56,2.05331840214092,0.606,0.081,2.82114244697302e-51,"8","RBM6"
9.39475581301608e-56,1.52826398115404,0.662,0.093,3.03986113841761e-51,"8","JPT1"
1.0075942746348e-55,1.8108301233124,0.732,0.111,3.26027279443583e-51,"8","NMI"
1.01289730085581e-55,1.88974347702984,0.451,0.045,3.27743179637916e-51,"8","MED8"
1.01432985240938e-55,2.31749965205944,0.563,0.07,3.28206710344102e-51,"8","CEBPZOS"
1.04304373828141e-55,1.78670098211062,0.704,0.103,3.37497662395714e-51,"8","PHF20"
1.08252333480296e-55,1.41406601708244,0.887,0.155,3.50272075442194e-51,"8","HIGD2A"
1.12585188179035e-55,2.78805251627746,0.38,0.033,3.64291893390905e-51,"8","RAD17"
1.1487955245924e-55,2.23104439981979,0.62,0.083,3.71715767892361e-51,"8","NUDCD2"
1.20115243636266e-55,2.00337111501897,0.704,0.108,3.88656893833865e-51,"8","HADHB"
1.20753759530064e-55,2.14588061264616,0.648,0.09,3.90722939711429e-51,"8","GRHPR"
1.27716139874456e-55,2.94810642925925,0.437,0.044,4.13251113791779e-51,"8","TP53BP1"
1.31640678388305e-55,1.58678896303921,0.915,0.163,4.25949743061039e-51,"8","SELENOH"
1.31701816608516e-55,2.72110631596638,0.493,0.055,4.26147568000176e-51,"8","WDR70"
1.32657049555015e-55,2.31798434904717,0.479,0.051,4.29238415245163e-51,"8","AGO3"
1.37731802967076e-55,1.92436732050684,0.577,0.072,4.45658794860566e-51,"8","BFAR"
1.39509908585603e-55,1.55522349539427,0.479,0.05,4.51412211210435e-51,"8","GTF2A1"
1.83210761788385e-55,2.589947719867,0.423,0.041,5.92815061918679e-51,"8","SULT1A1"
1.94265223564074e-55,1.65307223224617,0.761,0.118,6.28583983886274e-51,"8","MPG"
1.99404873990032e-55,2.53667554743199,0.408,0.038,6.45214350769548e-51,"8","SFXN1"
1.99440540064746e-55,2.26098501641702,0.718,0.106,6.45329755487499e-51,"8","IMPDH2"
2.11625588827421e-55,2.28697122610352,0.606,0.08,6.84756917768888e-51,"8","LRPPRC"
2.17001184493543e-55,2.31799052744716,0.577,0.074,7.02150732665758e-51,"8","PRPF38A"
2.5375846658183e-55,2.28985761220541,0.437,0.043,8.21086270318828e-51,"8","PIKFYVE"
2.61595659340393e-55,3.10662670134105,0.38,0.034,8.46445074927711e-51,"8","ALDH6A1"
2.82349680899742e-55,1.84458695798139,0.592,0.076,9.13598862487294e-51,"8","DAP3"
2.99282700211255e-55,1.86611827578579,0.761,0.121,9.68389033073557e-51,"8","TTC3"
3.10749159992636e-55,1.70816424677707,0.69,0.1,1.00549105698817e-50,"8","EIF5B"
3.26779865979632e-55,2.32168840795526,0.465,0.049,1.0573616123503e-50,"8","MGAT2"
3.31386447985567e-55,1.41220568221201,0.901,0.159,1.0722671297469e-50,"8","SRRM2"
3.5616941991359e-55,1.62132376213675,0.592,0.077,1.1524573920144e-50,"8","CRTAP"
3.67450760640564e-55,1.85102588110458,0.493,0.055,1.18896042620467e-50,"8","HERPUD1"
4.00810037148731e-55,1.51094374911775,0.915,0.174,1.29690103720215e-50,"8","MTDH"
4.21338423245913e-55,1.77157639644891,0.746,0.117,1.3633247360968e-50,"8","MEAF6"
4.31366993136384e-55,2.36622181318364,0.437,0.044,1.3957741796914e-50,"8","ATG5"
5.26891528812968e-55,1.9368979421011,0.592,0.076,1.70486291978012e-50,"8","FNTA"
5.92151223775616e-55,1.90419760320492,0.704,0.107,1.91602371477076e-50,"8","STT3B"
6.95020196086477e-55,2.00742696539984,0.775,0.125,2.24887684847701e-50,"8","SNRPE"
9.26166508122796e-55,1.96025104057557,0.761,0.12,2.99679697033293e-50,"8","RNASEH2B"
9.32215609437524e-55,2.59629710486962,0.366,0.031,3.016370047457e-50,"8","NRDE2"
9.42481959476992e-55,1.50919960526347,0.817,0.135,3.0495888762797e-50,"8","ATP5PB"
9.51788464864804e-55,2.29729036343689,0.423,0.041,3.07970193576305e-50,"8","MAGT1"
9.56925264799395e-55,2.45232528380425,0.493,0.056,3.0963230793114e-50,"8","BLVRA"
1.03593583722829e-54,2.38336021498495,0.493,0.055,3.35197758851957e-50,"8","PRKRA"
1.04382213515826e-54,1.38384078919831,0.732,0.113,3.37749528273157e-50,"8","THUMPD3-AS1"
1.06064584923004e-54,1.60780575482753,0.887,0.159,3.43193177435364e-50,"8","HNRNPD"
1.1036916192731e-54,2.49415345146738,0.521,0.062,3.57121497248197e-50,"8","UQCC2"
1.21136925182108e-54,2.08297425828618,0.662,0.098,3.91962748811748e-50,"8","PSMD7"
1.24915400567644e-54,2.11575848158943,0.606,0.081,4.04188761616726e-50,"8","CNIH1"
1.38448933274852e-54,1.55256701938,0.775,0.126,4.47979213397439e-50,"8","RNPS1"
1.39088481041736e-54,1.54038762350255,0.746,0.119,4.50048598106746e-50,"8","LMAN2"
1.6499795881355e-54,2.27243233941166,0.437,0.044,5.33883895333005e-50,"8","RREB1"
1.6570100344924e-54,1.84131188583147,0.592,0.078,5.36158736860707e-50,"8","RBM26"
1.67099903246439e-54,1.80769776544061,0.493,0.054,5.40685156934502e-50,"8","SOS2"
1.80819860654456e-54,1.43187039820856,0.662,0.091,5.85078823119624e-50,"8","FAM133B"
1.86783864300818e-54,1.50074907232501,0.761,0.121,6.04376549718158e-50,"8","MPHOSPH8"
1.8744373810814e-54,2.20691975639597,0.521,0.062,6.0651170339651e-50,"8","MRPL14"
2.28516668662543e-54,2.08988616742638,0.535,0.066,7.39411384791391e-50,"8","USP16"
2.66579562769479e-54,2.17757059097958,0.535,0.065,8.62571491253204e-50,"8","UBE2S"
2.93690781301153e-54,2.19408583829474,0.507,0.058,9.5029526105614e-50,"8","AKAP17A"
3.10117552227048e-54,1.75049156524096,0.718,0.111,1.00344736374106e-49,"8","DDX46"
3.10210659435834e-54,1.7069136224823,0.972,0.188,1.00374863073653e-49,"8","SLC25A6"
3.20248394560173e-54,2.24646412203743,0.62,0.086,1.03622773027835e-49,"8","ZC3H13"
3.45551058630299e-54,2.29932191918098,0.423,0.041,1.11809956041006e-49,"8","YBEY"
3.48220503065508e-54,2.97989223608909,0.423,0.042,1.12673708176906e-49,"8","MAGED1"
4.34694378713278e-54,1.30396910776811,0.803,0.134,1.40654060120255e-49,"8","SELENOF"
4.35108194736733e-54,2.01601221215679,0.634,0.089,1.40787958570965e-49,"8","CNTRL"
4.374473322282e-54,2.26514249365812,0.451,0.047,1.41544833289079e-49,"8","ANKRD36"
4.5437268789774e-54,2.22500211375332,0.479,0.052,1.47021370623072e-49,"8","CHD8"
5.11176910159131e-54,1.91988115898413,0.704,0.107,1.6540151282019e-49,"8","TMCO1"
5.18976881392892e-54,1.37208400388766,0.704,0.107,1.67925349512298e-49,"8","BUD31"
5.60774158441656e-54,1.95442320417298,0.789,0.128,1.81449694446967e-49,"8","CCT4"
5.64473662514036e-54,0.970179311030788,0.859,0.148,1.82646742979667e-49,"8","LAMTOR5"
5.73951367669877e-54,2.01115508637811,0.718,0.111,1.85713444036942e-49,"8","PRMT1"
5.75296467607431e-54,1.35908935091345,0.789,0.132,1.86148678023736e-49,"8","NSD3"
5.99110371842055e-54,2.18332193031775,0.648,0.093,1.93854143016934e-49,"8","RANBP1"
6.21592902560807e-54,1.59088520433823,0.93,0.155,2.011288154816e-49,"8","TKT"
6.51074038441493e-54,1.45174056981414,0.901,0.165,2.10668026618514e-49,"8","H2AFV"
6.7186998041157e-54,1.67004031463591,0.789,0.131,2.17396969561772e-49,"8","ZRANB2"
7.79580872332259e-54,1.30225032629993,0.775,0.124,2.52248982860549e-49,"8","NDUFA13"
8.15392037141335e-54,2.6277091097429,0.394,0.037,2.63836401457822e-49,"8","DPM1"
8.49661308543316e-54,1.83635014325087,0.817,0.131,2.74924909605361e-49,"8","RSL1D1"
8.88085011327043e-54,3.63215417113924,0.31,0.023,2.87357667115091e-49,"8","PDE6G"
8.96970873972692e-54,2.23645360222035,0.521,0.061,2.90232865691344e-49,"8","VPS25"
9.14541055967887e-54,3.10283108606311,0.268,0.017,2.95918049479529e-49,"8","PTPN9"
1.05518575177575e-53,1.88146614944203,0.69,0.104,3.41426453702078e-49,"8","MYL6B"
1.09409143352517e-53,2.08673027361627,0.423,0.042,3.5401516514574e-49,"8","CPSF2"
